"duration"	"psurvive"	"log10p"
5.04	0.1638	-0.7856861025756
5.042	0.1636	-0.786216700664696
5.046	0.1634	-0.786747947803603
5.052	0.1632	-0.787279845582158
5.054	0.1628	-0.788345599446818
5.058	0.1627	-0.788612447063141
5.062	0.1625	-0.789146634685107
5.064	0.1623	-0.789681480173768
5.066	0.1619	-0.790753151246626
5.068	0.1616	-0.791558643561433
5.072	0.1615	-0.791827473332878
5.078	0.1614	-0.792096469613948
5.08	0.1613	-0.792365632611038
5.082	0.1612	-0.792634962530928
5.086	0.1611	-0.792904459580782
5.088	0.161	-0.79317412396815
5.09	0.1609	-0.79344395590097
5.092	0.1605	-0.794524963259109
5.094	0.1601	-0.7956086680807
5.104	0.16	-0.795880017344075
5.11	0.1599	-0.796151536253765
5.112	0.1598	-0.796423225022027
5.114	0.1595	-0.7972393126068
5.116	0.1593	-0.797784224198869
5.12	0.159	-0.798602875679548
5.122	0.1588	-0.799149501908923
5.124	0.1586	-0.799696817018415
5.126	0.1584	-0.800244822746525
5.13	0.1583	-0.800519085137644
5.132	0.1582	-0.800793520838342
5.134	0.1581	-0.801068130067791
5.136	0.1579	-0.801617869991706
5.14	0.1578	-0.801893001126599
5.144	0.1577	-0.802168306671097
5.15	0.1574	-0.802995271976954
5.152	0.1573	-0.803271277376713
5.154	0.157	-0.804100347590766
5.156	0.1569	-0.804377056413063
5.16	0.1568	-0.80465394165158
5.164	0.1567	-0.80493100353141
5.168	0.1565	-0.805485658117533
5.17	0.1564	-0.805763251276171
5.172	0.1563	-0.806041021980813
5.176	0.1562	-0.806318970458718
5.178	0.1561	-0.806597096937583
5.18	0.156	-0.806875401645538
5.182	0.1559	-0.807153884811158
5.188	0.1558	-0.807432546663454
5.19	0.1557	-0.80771138743188
5.192	0.1553	-0.808828544271441
5.194	0.1552	-0.80910828307783
5.196	0.1551	-0.809388202186395
5.198	0.155	-0.809668301829709
5.2	0.1549	-0.809948582240794
5.202	0.1545	-0.811071516239147
5.204	0.1543	-0.811634073936852
5.208	0.1542	-0.811915626285062
5.21	0.1541	-0.812197361281581
5.212	0.1539	-0.812761380168521
5.214	0.1538	-0.813043664534588
5.216	0.1536	-0.813608784304507
5.218	0.1534	-0.814174640387038
5.224	0.1532	-0.814741234703415
5.226	0.153	-0.815308569182401
5.232	0.1527	-0.816160962943579
5.234	0.1526	-0.816445466381138
5.236	0.1525	-0.816730156317195
5.238	0.1523	-0.817300096663957
5.24	0.1522	-0.817585347565446
5.244	0.152	-0.818156412055227
5.246	0.1515	-0.819587367161676
5.25	0.1513	-0.820161071976813
5.252	0.1511	-0.820735535660975
5.254	0.151	-0.821023052706831
5.256	0.1508	-0.821598658466245
5.26	0.1507	-0.821886747685368
5.262	0.1505	-0.822463500070138
5.268	0.1503	-0.823041019413092
5.27	0.1502	-0.82333006733185
5.272	0.1501	-0.82361930775673
5.274	0.1497	-0.824778199656948
5.278	0.1496	-0.825068406471557
5.286	0.1495	-0.825358807339552
5.288	0.1494	-0.82564940252062
5.29	0.1493	-0.825940192274975
5.294	0.1492	-0.82623117686335
5.3	0.1491	-0.826522356547005
5.302	0.1488	-0.82739706879014
5.304	0.1484	-0.828566099056992
5.306	0.1482	-0.829151796356691
5.308	0.148	-0.829738284605043
5.31	0.1479	-0.830031826003108
5.314	0.1476	-0.830913642512977
5.316	0.1475	-0.831207979685818
5.318	0.1474	-0.831502516476967
5.32	0.1472	-0.83209218999852
5.326	0.1471	-0.83238732727247
5.328	0.1469	-0.832978204209743
5.334	0.1467	-0.833569886156717
5.336	0.1466	-0.833866029694891
5.34	0.1464	-0.834458923277627
5.342	0.1463	-0.834755673874689
5.346	0.1462	-0.835052627378158
5.348	0.1461	-0.835349784065703
5.352	0.1459	-0.835944708106548
5.356	0.1458	-0.836242476018044
5.358	0.1457	-0.83654044823001
5.36	0.1454	-0.837435593476981
5.362	0.1452	-0.838033383635925
5.364	0.1448	-0.839231438138872
5.366	0.1446	-0.839831707041488
5.368	0.1445	-0.840132152907433
5.37	0.1443	-0.840733668906506
5.372	0.1439	-0.841939206063395
5.374	0.1437	-0.842543231865774
5.376	0.1435	-0.843148098929989
5.382	0.1434	-0.843450848668219
5.384	0.1432	-0.844056982028163
5.39	0.143	-0.844663962534938
5.394	0.1429	-0.84496777120903
5.396	0.1426	-0.845880474484153
5.4	0.1425	-0.846185135655471
5.402	0.1424	-0.846490010699162
5.406	0.1423	-0.846795099915716
5.408	0.1421	-0.84740592207253
5.41	0.1419	-0.848017604542526
5.412	0.1418	-0.848323769152952
5.414	0.1417	-0.84863014975254
5.416	0.1416	-0.84893674664625
5.418	0.1412	-0.850165303284215
5.42	0.141	-0.85078088734462
5.424	0.1407	-0.851705902565254
5.426	0.1406	-0.852014679316195
5.428	0.1404	-0.852632892206214
5.43	0.1402	-0.85325198636936
5.436	0.14	-0.853871964321762
5.438	0.1398	-0.854492828590337
5.444	0.1395	-0.855425792390384
5.446	0.1393	-0.856048883576036
5.448	0.1392	-0.856360764725457
5.45	0.1391	-0.856672870007954
5.456	0.139	-0.856985199745905
5.458	0.1388	-0.857610533881164
5.468	0.1387	-0.857923538926715
5.47	0.1386	-0.858236769724212
5.472	0.1385	-0.858550226599533
5.476	0.1384	-0.858863909879261
5.478	0.1382	-0.85949195696182
5.486	0.1381	-0.859806321421369
5.488	0.1379	-0.86043573382415
5.492	0.1377	-0.861066059743076
5.5	0.1376	-0.861381566100508
5.502	0.1375	-0.861697301833719
5.504	0.1374	-0.862013267276468
5.51	0.1373	-0.862329462763245
5.512	0.1372	-0.862645888629267
5.514	0.1371	-0.862962545210487
5.516	0.1367	-0.864231485432178
5.52	0.1366	-0.864549300654486
5.522	0.1363	-0.865504144165326
5.524	0.1362	-0.865822892423234
5.528	0.1361	-0.866141874796665
5.532	0.136	-0.866461091629782
5.534	0.1355	-0.868060704789575
5.536	0.1354	-0.868381335650874
5.538	0.1352	-0.869023308394383
5.54	0.135	-0.869666231504994
5.542	0.1349	-0.869988050328096
5.548	0.1348	-0.870310107800699
5.554	0.1347	-0.870632404277014
5.558	0.1346	-0.870954940112042
5.56	0.1345	-0.871277715661573
5.564	0.1344	-0.871600731282194
5.566	0.1341	-0.872571222148401
5.574	0.1339	-0.873219422987991
5.578	0.1337	-0.873868592738016
5.582	0.1336	-0.874193541860473
5.584	0.1333	-0.875169850586141
5.588	0.133	-0.876148359032914
5.59	0.1327	-0.877129077135564
5.592	0.1326	-0.877456475931246
5.594	0.1325	-0.877784121727173
5.6	0.1323	-0.878440155812499
5.602	0.132	-0.87942606879415
5.608	0.1319	-0.879755204453635
5.616	0.1318	-0.880084589742009
5.622	0.1317	-0.880414225038216
5.628	0.1316	-0.880744110722063
5.632	0.1315	-0.881074247174223
5.634	0.1314	-0.881404634776238
5.636	0.1309	-0.883060353449244
5.64	0.1307	-0.883724412419456
5.644	0.1306	-0.884056823060945
5.646	0.1303	-0.885055584287415
5.648	0.1302	-0.885389015767827
5.656	0.1301	-0.885722703438414
5.658	0.1299	-0.886390848926972
5.662	0.1298	-0.88672530753565
5.666	0.1295	-0.887730231582729
5.668	0.1294	-0.888065723667319
5.67	0.1293	-0.888401475119606
5.672	0.1292	-0.888737486340935
5.674	0.1291	-0.88907375773358
5.678	0.1289	-0.889747082646597
5.68	0.1287	-0.890421453095613
5.684	0.1286	-0.890759031411797
5.686	0.1283	-0.891773343625072
5.688	0.1282	-0.892111974817201
5.692	0.1281	-0.892450870255314
5.696	0.128	-0.892790030352132
5.698	0.1278	-0.893469146177619
5.702	0.1277	-0.893809102736585
5.704	0.1276	-0.894149325614856
5.706	0.1275	-0.894489815230026
5.708	0.1271	-0.895854449445992
5.714	0.1269	-0.896538377905295
5.718	0.1268	-0.896880746454286
5.72	0.1266	-0.897566294318664
5.726	0.1264	-0.898252926053634
5.732	0.1261	-0.899284913426918
5.734	0.126	-0.899629454882437
5.736	0.1259	-0.899974269892137
5.744	0.1258	-0.90031935889075
5.748	0.1257	-0.900664722314042
5.75	0.1255	-0.901356274182943
5.752	0.1254	-0.901702463505302
5.756	0.1253	-0.90204892900585
5.76	0.1252	-0.902395671125589
5.766	0.1251	-0.90274269030658
5.768	0.125	-0.903089986991944
5.772	0.1249	-0.903437561625865
5.774	0.1247	-0.904133546521457
5.778	0.1246	-0.904481957676849
5.78	0.1245	-0.904830648568245
5.782	0.1244	-0.9051796196452
5.786	0.1243	-0.905528871358355
5.788	0.1242	-0.905878404159439
5.79	0.1241	-0.90622821850127
5.792	0.124	-0.906578314837765
5.796	0.1239	-0.906928693623937
5.802	0.1238	-0.907279355315901
5.804	0.1237	-0.907630300370879
5.806	0.1236	-0.907981529247203
5.812	0.1235	-0.908333042404315
5.814	0.1233	-0.909036923404268
5.816	0.1232	-0.909389292171593
5.818	0.1231	-0.909741947068684
5.82	0.1229	-0.910448117113546
5.822	0.1227	-0.911155437272996
5.832	0.1225	-0.911863911299449
5.834	0.1223	-0.912573542963715
5.844	0.1222	-0.912928794093465
5.846	0.1221	-0.913284336055117
5.848	0.122	-0.913640169325252
5.85	0.1218	-0.914352711703143
5.852	0.1217	-0.914709421769935
5.856	0.1216	-0.915066425063284
5.858	0.1215	-0.915423722065669
5.862	0.1213	-0.916139199133427
5.866	0.1211	-0.916855856856948
5.868	0.121	-0.91721462968355
5.87	0.1207	-0.918292729902651
5.874	0.1206	-0.918652692195868
5.878	0.1205	-0.919012953089113
5.88	0.1203	-0.919734372660155
5.888	0.1202	-0.920095532333279
5.892	0.1201	-0.920456992597094
5.894	0.12	-0.920818753952375
5.9	0.1199	-0.921180816901151
5.902	0.1198	-0.921543181946707
5.906	0.1197	-0.921905849593589
5.914	0.1195	-0.922632094715844
5.916	0.1191	-0.924088238517223
5.918	0.119	-0.924453038607469
5.92	0.1189	-0.924818145381308
5.926	0.1186	-0.925915310971756
5.928	0.1185	-0.926281649653877
5.93	0.1184	-0.926648297613099
5.934	0.1183	-0.92701525537207
5.938	0.1182	-0.927382523454763
5.942	0.1181	-0.927750102386485
5.944	0.118	-0.928117992693875
5.946	0.1179	-0.928486194904911
5.948	0.1176	-0.92959267825988
5.95	0.1174	-0.930331903088404
5.952	0.1173	-0.930701987884471
5.954	0.1172	-0.931072388317928
5.956	0.1171	-0.931443104927637
5.958	0.1169	-0.93218548883816
5.96	0.1166	-0.933301449577005
5.962	0.1165	-0.933674074637962
5.964	0.1164	-0.93404701968613
5.966	0.1163	-0.934420285271552
5.968	0.1161	-0.935167780261426
5.97	0.116	-0.935542010773082
5.972	0.1159	-0.935916564036404
5.974	0.1157	-0.93666664104825
5.976	0.1156	-0.93704216591549
5.978	0.1154	-0.937794191180287
5.98	0.1153	-0.938170692705301
5.984	0.1152	-0.938547520912807
5.986	0.1151	-0.938924676370208
5.99	0.115	-0.939302159646388
5.992	0.1148	-0.940058111938045
5.994	0.1147	-0.940436582098732
5.996	0.1144	-0.941573975542995
5.998	0.1143	-0.941953769604718
6	0.1142	-0.942333896090171
6.006	0.114	-0.943095148663527
6.008	0.1139	-0.9434762759209
6.01	0.1138	-0.943857737940948
6.014	0.1137	-0.944239535312265
6.016	0.1136	-0.944621668625
6.018	0.1134	-0.945386945443112
6.022	0.1133	-0.945770090136603
6.024	0.1132	-0.946153573147747
6.028	0.1131	-0.946537395074545
6.03	0.113	-0.94692155651658
6.036	0.1129	-0.947306058075032
6.038	0.1127	-0.948076083953894
6.04	0.1126	-0.948461609484673
6.042	0.1125	-0.948847477552619
6.044	0.1124	-0.949233688766958
6.046	0.1123	-0.949620243738542
6.05	0.1122	-0.950007143079857
6.054	0.1121	-0.950394387405027
6.058	0.112	-0.950781977329818
6.066	0.1119	-0.95116991347165
6.068	0.1118	-0.951558196449595
6.072	0.1117	-0.951946826884391
6.074	0.1116	-0.95233580539844
6.078	0.1115	-0.95272513261582
6.082	0.1114	-0.95311480916229
6.084	0.1113	-0.953504835665292
6.092	0.1112	-0.953895212753961
6.094	0.1111	-0.954285941059132
6.096	0.111	-0.954677021213343
6.1	0.1108	-0.955460239607589
6.102	0.1107	-0.955852379121277
6.106	0.1104	-0.95703092660682
6.108	0.1103	-0.95742448755981
6.11	0.1102	-0.957818405484234
6.114	0.1101	-0.958212681028248
6.116	0.1099	-0.959002307576509
6.124	0.1098	-0.959397659885927
6.128	0.1095	-0.960585880823863
6.132	0.1094	-0.960982678002588
6.136	0.1093	-0.961379838050297
6.144	0.1092	-0.961777361631282
6.148	0.109	-0.962573502059376
6.15	0.1089	-0.962972120244225
6.152	0.1088	-0.963371104637839
6.154	0.1087	-0.963770455913705
6.156	0.1085	-0.964570261815452
6.158	0.1084	-0.964970717797632
6.166	0.1083	-0.96537154337468
6.168	0.1082	-0.965772739229449
6.17	0.108	-0.96657624451305
6.172	0.1079	-0.966978555317089
6.178	0.1078	-0.96738123914928
6.18	0.1077	-0.967784296702018
6.188	0.1076	-0.96818772866963
6.19	0.1075	-0.968591535748376
6.192	0.1073	-0.969400278034049
6.194	0.1072	-0.969805214643249
6.196	0.107	-0.97061622231479
6.2	0.1069	-0.971022294791222
6.21	0.1065	-0.972650392225244
6.212	0.1064	-0.973058372040971
6.216	0.1063	-0.973466735476703
6.22	0.1062	-0.97387548325455
6.222	0.1061	-0.974284616098659
6.224	0.1059	-0.975104039892515
6.226	0.1058	-0.975514332300833
6.228	0.1057	-0.975925012692574
6.23	0.1055	-0.976747540366289
6.234	0.1054	-0.977159389123472
6.236	0.1052	-0.97798426018228
6.238	0.105	-0.978810700930062
6.24	0.1049	-0.979224511806442
6.242	0.1048	-0.979638717352292
6.244	0.1047	-0.980053318321158
6.248	0.1046	-0.980468315468745
6.254	0.1045	-0.980883709552927
6.256	0.1044	-0.981299501333757
6.258	0.1043	-0.981715691573469
6.26	0.1042	-0.982132281036494
6.262	0.104	-0.98296666070122
6.266	0.1039	-0.983384452442823
6.27	0.1038	-0.983802646487561
6.272	0.1037	-0.984221243610959
6.274	0.1036	-0.984640244590786
6.28	0.1035	-0.985059650207063
6.282	0.1032	-0.986320302708807
6.288	0.1031	-0.986741334716484
6.294	0.103	-0.987162775294828
6.296	0.1028	-0.988006885340743
6.302	0.1027	-0.988429556402722
6.306	0.1026	-0.988852639224203
6.31	0.1025	-0.989276134608227
6.312	0.1024	-0.989700043360188
6.322	0.1023	-0.99012436628784
6.326	0.1021	-0.99097425791309
6.334	0.1019	-0.991825815993574
6.338	0.1017	-0.992679047077255
6.342	0.1016	-0.9931062920521
6.344	0.1014	-0.993962045002683
6.346	0.1012	-0.99481948749622
6.352	0.1011	-0.995248844408999
6.356	0.1009	-0.99610883376309
6.358	0.1008	-0.996539467890494
6.362	0.1006	-0.997402019280091
6.374	0.1005	-0.997833938243492
6.376	0.1004	-0.998266287190999
6.38	0.1003	-0.998699066979582
6.386	0.1002	-0.999132278468773
6.39	0.1	-1
6.392	0.0998	-1.00086945871263
6.394	0.0997	-1.00130484168834
6.396	0.0996	-1.0017406615763
6.398	0.0994	-1.00261361560269
6.402	0.0993	-1.00305075150462
6.404	0.0992	-1.00348832784582
6.406	0.099	-1.00436480540245
6.408	0.0988	-1.00524305541237
6.41	0.0987	-1.00568284733036
6.416	0.0985	-1.00656376950239
6.422	0.0984	-1.00700490156866
6.426	0.0983	-1.00744648216786
6.428	0.0982	-1.00788851221305
6.43	0.098	-1.00877392430751
6.434	0.0978	-1.0096611452124
6.436	0.0977	-1.01010543628123
6.438	0.0976	-1.01055018233331
6.442	0.0975	-1.01099538430146
6.448	0.0974	-1.01144104312138
6.45	0.0973	-1.01188715973165
6.46	0.0971	-1.012780770092
6.462	0.097	-1.01322826573376
6.466	0.0967	-1.014573525917
6.468	0.0966	-1.01502287358451
6.476	0.0964	-1.01592296609717
6.478	0.0963	-1.01637371287547
6.48	0.0961	-1.01727661233145
6.482	0.0959	-1.01818139282934
6.486	0.0958	-1.01863449092146
6.49	0.0955	-1.01999662841625
6.492	0.0954	-1.0204516252959
6.494	0.0953	-1.02090709936167
6.504	0.0952	-1.02136305161553
6.506	0.0951	-1.02181948306259
6.508	0.095	-1.02227639471115
6.522	0.0948	-1.02319166266193
6.524	0.0947	-1.02365002099673
6.526	0.0946	-1.02410886359821
6.528	0.0945	-1.02456819149074
6.53	0.0944	-1.02502800570193
6.534	0.0943	-1.02548830726267
6.54	0.0941	-1.02641037657274
6.546	0.0939	-1.02733440773389
6.548	0.0938	-1.02779716162094
6.55	0.0937	-1.02826040911222
6.556	0.0936	-1.02872415126189
6.56	0.0934	-1.02965312376991
6.564	0.0933	-1.0301183562535
6.57	0.0932	-1.03058408764602
6.572	0.0931	-1.03105031901866
6.574	0.093	-1.03151705144606
6.576	0.0928	-1.03245202378114
6.578	0.0927	-1.0329202658555
6.586	0.0926	-1.03338901331807
6.588	0.0925	-1.03385826726097
6.592	0.0924	-1.03432802877989
6.596	0.0923	-1.03479829897409
6.6	0.0922	-1.03526907894637
6.602	0.0921	-1.03574036980315
6.606	0.092	-1.03621217265444
6.612	0.0919	-1.03668448861389
6.614	0.0918	-1.03715731879876
6.622	0.0917	-1.03763066432998
6.638	0.0916	-1.03810452633215
6.648	0.0914	-1.03905380426617
6.65	0.0913	-1.0395292224657
6.652	0.0912	-1.04000516167158
6.658	0.0911	-1.040481623027
6.668	0.091	-1.04095860767891
6.672	0.0909	-1.04143611677803
6.674	0.0907	-1.0423927129399
6.676	0.0906	-1.04287180232319
6.68	0.0904	-1.04383156952464
6.684	0.0903	-1.04431224968649
6.69	0.0901	-1.04527520902094
6.692	0.09	-1.04575749056068
6.694	0.0899	-1.04624030826677
6.696	0.0898	-1.0467236633327
6.702	0.0897	-1.04720755695591
6.704	0.0895	-1.04817696468409
6.712	0.0894	-1.04866248120408
6.714	0.0893	-1.04914854111145
6.716	0.0892	-1.04963514562388
6.718	0.0891	-1.05012229596313
6.72	0.0889	-1.05109823902979
6.726	0.0888	-1.0515870342214
6.728	0.0886	-1.05256627811295
6.73	0.0885	-1.05305672930217
6.738	0.0884	-1.05354773498693
6.746	0.0883	-1.05403929642243
6.752	0.0882	-1.05453141486818
6.76	0.0881	-1.05502409158795
6.766	0.0879	-1.05601112492623
6.774	0.0878	-1.0565054840939
6.776	0.0876	-1.05749589383192
6.778	0.0875	-1.05799194697769
6.78	0.0873	-1.05898575629443
6.782	0.0871	-1.05998184499234
6.794	0.087	-1.06048074738138
6.798	0.0868	-1.06148027482351
6.8	0.0867	-1.06198090252379
6.804	0.0866	-1.06248210798265
6.808	0.0865	-1.06298389253519
6.814	0.0864	-1.06348625752111
6.816	0.086	-1.06550154875643
6.818	0.0858	-1.06651271215129
6.824	0.0857	-1.0670191780768
6.826	0.0856	-1.06752623532285
6.83	0.0855	-1.06803388527183
6.842	0.0854	-1.06854212931099
6.844	0.0853	-1.06905096883248
6.848	0.0852	-1.0695604052333
6.85	0.085	-1.07058107428571
6.854	0.0848	-1.07160414774329
6.856	0.0847	-1.07211658966929
6.858	0.0845	-1.07314329105031
6.878	0.0844	-1.07365755337434
6.886	0.0843	-1.07417242537526
6.888	0.0842	-1.07468790850035
6.89	0.0841	-1.07520400420209
6.896	0.084	-1.07572071393812
6.9	0.0839	-1.0762380391713
6.902	0.0838	-1.07675598136972
6.904	0.0837	-1.07727454200674
6.906	0.0836	-1.07779372256098
6.91	0.0835	-1.0783135245164
6.914	0.0834	-1.07883394936226
6.916	0.0833	-1.07935499859321
6.918	0.0831	-1.08039897621589
6.922	0.0829	-1.08144546944973
6.924	0.0828	-1.08196966321512
6.932	0.0826	-1.08301995267962
6.934	0.0825	-1.08354605145007
6.938	0.0824	-1.08407278830288
6.94	0.0823	-1.08460016478773
6.95	0.0822	-1.08512818245995
6.952	0.0821	-1.08565684288056
6.954	0.082	-1.08618614761628
6.958	0.0819	-1.08671609823958
6.96	0.0817	-1.08777794346758
6.962	0.0816	-1.08830984124614
6.964	0.0815	-1.08884239126002
6.968	0.0813	-1.08990945440593
6.97	0.0812	-1.09044397075882
6.972	0.081	-1.09151498112135
6.976	0.0809	-1.09205147838773
6.98	0.0808	-1.09258863922541
6.988	0.0807	-1.09312646527793
6.99	0.0804	-1.09474395125155
6.992	0.0803	-1.09528445472132
7.002	0.0802	-1.09582563171584
7.004	0.0801	-1.09636748391576
7.006	0.08	-1.09691001300806
7.008	0.0799	-1.09745322068601
7.016	0.0798	-1.09799710864927
7.022	0.0797	-1.09854167860389
7.024	0.0795	-1.09963287134353
7.026	0.0794	-1.1001794975729
7.028	0.0793	-1.1007268126824
7.038	0.0791	-1.10182351650232
7.04	0.079	-1.10237290870956
7.042	0.0789	-1.10292299679058
7.046	0.0788	-1.10347378251044
7.05	0.0786	-1.10457745396059
7.052	0.0784	-1.10568393731556
7.058	0.0782	-1.10679324694015
7.064	0.0781	-1.1073489661227
7.066	0.0778	-1.10902040301031
7.07	0.0776	-1.11013827874181
7.074	0.0775	-1.11069829749369
7.076	0.0774	-1.11125903931711
7.078	0.0772	-1.11238269966426
7.088	0.077	-1.11350927482752
7.092	0.0769	-1.11407366019857
7.1	0.0768	-1.11463877996849
7.102	0.0766	-1.1157712303674
7.108	0.0765	-1.11633856484638
7.122	0.0764	-1.11690664142431
7.124	0.0763	-1.11747546204512
7.132	0.0762	-1.1180450286604
7.134	0.0761	-1.11861534322943
7.136	0.076	-1.11918640771921
7.138	0.0759	-1.11975822410452
7.14	0.0758	-1.12033079436795
7.154	0.0757	-1.12090412049993
7.156	0.0756	-1.12147820449879
7.164	0.0754	-1.12262865413023
7.17	0.0753	-1.1232050237993
7.184	0.0752	-1.12378215940836
7.186	0.0751	-1.12436006299583
7.188	0.075	-1.1249387366083
7.19	0.0749	-1.12551818230053
7.192	0.0746	-1.12726117252733
7.194	0.0745	-1.12784372725171
7.196	0.0744	-1.12842706445412
7.198	0.0743	-1.12901118623942
7.202	0.0742	-1.12959609472097
7.204	0.0741	-1.13018179202067
7.214	0.074	-1.13076828026902
7.216	0.0739	-1.13135556160517
7.218	0.0738	-1.13194363817696
7.222	0.0737	-1.13253251214095
7.224	0.0736	-1.1331221856625
7.228	0.0734	-1.13430394008393
7.234	0.0733	-1.13489602535887
7.238	0.0731	-1.13608262304214
7.242	0.073	-1.13667713987954
7.252	0.0729	-1.13727247168203
7.254	0.0728	-1.13786862068696
7.256	0.0727	-1.13846558914096
7.258	0.0726	-1.13906337929991
7.264	0.0725	-1.13966199342901
7.27	0.0724	-1.14026143380285
7.274	0.0721	-1.14206473528057
7.276	0.072	-1.14266750356873
7.278	0.0719	-1.14327110961712
7.28	0.0718	-1.1438755557577
7.282	0.0717	-1.1444808443322
7.288	0.0716	-1.14508697769214
7.292	0.0715	-1.14569395819892
7.294	0.0714	-1.14630178822383
7.298	0.0713	-1.14691047014813
7.3	0.0712	-1.14752000636314
7.302	0.071	-1.14874165128092
7.308	0.0709	-1.14935376481693
7.31	0.0708	-1.14996674231023
7.318	0.0707	-1.1505805862031
7.324	0.0706	-1.1511952989482
7.33	0.0705	-1.1518108830086
7.336	0.0704	-1.15242734085789
7.338	0.0703	-1.15304467498018
7.342	0.0702	-1.15366288787019
7.358	0.0701	-1.15428198203334
7.36	0.07	-1.15490195998574
7.366	0.0698	-1.15614457737684
7.368	0.0697	-1.15676722190199
7.372	0.0696	-1.15739076038944
7.376	0.0693	-1.15926676538819
7.386	0.0692	-1.15989390554324
7.396	0.0691	-1.1605219526258
7.406	0.0687	-1.16304326294045
7.414	0.0686	-1.16367588429325
7.416	0.0684	-1.16494389827988
7.42	0.0683	-1.16557929631847
7.432	0.0682	-1.16621562534352
7.436	0.068	-1.16749108729376
7.438	0.0679	-1.1681302257195
7.44	0.0677	-1.16941133131486
7.444	0.0676	-1.17005330405836
7.448	0.0675	-1.17069622716898
7.454	0.0673	-1.17198493577602
7.456	0.0672	-1.17263072694617
7.466	0.0671	-1.17327747983101
7.47	0.067	-1.17392519729917
7.474	0.0669	-1.17457388223218
7.48	0.0668	-1.17522353752445
7.488	0.0667	-1.17587416608345
7.492	0.0666	-1.1765257708297
7.498	0.0665	-1.1771783546969
7.51	0.0664	-1.17783192063198
7.52	0.0663	-1.17848647159523
7.526	0.0662	-1.1791420105603
7.528	0.0661	-1.17979854051436
7.53	0.066	-1.18045606445813
7.532	0.0659	-1.18111458540599
7.534	0.0658	-1.18177410638604
7.536	0.0657	-1.18243463044022
7.54	0.0656	-1.18309616062434
7.544	0.0655	-1.18375870000822
7.548	0.0654	-1.18442225167573
7.55	0.0653	-1.18508681872493
7.552	0.0651	-1.18641901143181
7.554	0.065	-1.18708664335714
7.558	0.0649	-1.18775530319963
7.564	0.0648	-1.18842499412941
7.568	0.0646	-1.18976748200492
7.574	0.0645	-1.19044028536473
7.59	0.0644	-1.19111413264019
7.592	0.0643	-1.19178902707578
7.596	0.0642	-1.19246497193115
7.608	0.0641	-1.19314197048118
7.61	0.064	-1.19382002601611
7.612	0.0639	-1.1944991418416
7.618	0.0637	-1.19586056766465
7.624	0.0636	-1.19654288435159
7.632	0.0635	-1.19722627470802
7.64	0.0633	-1.19859628998265
7.642	0.0632	-1.19928292171761
7.664	0.0631	-1.19997064075587
7.672	0.063	-1.20065945054642
7.676	0.0629	-1.20134935455473
7.678	0.0628	-1.2020403562628
7.682	0.0626	-1.20342566678957
7.688	0.0625	-1.20411998265592
7.69	0.0624	-1.20481541031758
7.692	0.0623	-1.20551195334083
7.704	0.0621	-1.20690839982342
7.706	0.062	-1.20760831050175
7.712	0.0619	-1.20830935097988
7.718	0.0617	-1.20971483596676
7.72	0.0616	-1.21041928783557
7.724	0.0615	-1.21112488422458
7.726	0.0613	-1.21253952548158
7.732	0.0612	-1.21324857785444
7.734	0.0611	-1.21395878975745
7.736	0.061	-1.21467016498923
7.738	0.0609	-1.21538270736712
7.742	0.0608	-1.21609642072727
7.744	0.0607	-1.21681130892474
7.746	0.0606	-1.21752737583371
7.752	0.0605	-1.21824462534753
7.758	0.0604	-1.21896306137887
7.77	0.0603	-1.21968268785985
7.794	0.0602	-1.22040350874218
7.798	0.0601	-1.22112552799726
7.804	0.06	-1.22184874961636
7.806	0.0599	-1.22257317761069
7.808	0.0598	-1.22329881601159
7.81	0.0596	-1.22475374025976
7.812	0.0595	-1.22548303427145
7.818	0.0594	-1.22621355501881
7.828	0.0593	-1.22694530663574
7.836	0.0592	-1.22767829327708
7.842	0.0591	-1.22841251911874
7.844	0.059	-1.22914798835786
7.85	0.0589	-1.2298847052129
7.852	0.0588	-1.23062267392386
7.864	0.0587	-1.23136189875239
7.866	0.0586	-1.23210238398191
7.87	0.0584	-1.2335871528876
7.876	0.0582	-1.23507701535011
7.878	0.0581	-1.23582386760967
7.884	0.0579	-1.23732143627256
7.886	0.0578	-1.23807216157947
7.888	0.0577	-1.23882418684427
7.9	0.0576	-1.23957751657679
7.902	0.0575	-1.24033215531037
7.912	0.0574	-1.24108810760203
7.914	0.0573	-1.24184537803261
7.924	0.0572	-1.24260397120698
7.926	0.0571	-1.24336389175415
7.93	0.057	-1.24412514432751
7.932	0.0569	-1.24488773360493
7.934	0.0568	-1.24565166428898
7.94	0.0567	-1.24641694110709
7.946	0.0566	-1.24718356881173
7.948	0.0565	-1.24795155218056
7.954	0.0564	-1.24872089601666
7.962	0.0563	-1.24949160514865
7.968	0.0562	-1.25026368443094
7.97	0.0561	-1.25103713874384
7.972	0.056	-1.2518119729938
7.974	0.0558	-1.25336580106242
7.976	0.0557	-1.25414480482627
7.98	0.0556	-1.25492520841794
7.99	0.0555	-1.25570701687732
8	0.0554	-1.25649023527157
8.002	0.0552	-1.2580609222708
8.004	0.0551	-1.25884840114821
8.01	0.055	-1.25963731050576
8.016	0.0549	-1.26042765554991
8.02	0.0548	-1.26121944151563
8.024	0.0547	-1.26201267366657
8.03	0.0546	-1.26280735729526
