"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
26689	Chiroptera	Palaeochiropterygidae		Palaeochiropteryx	tupaiodon	Palaeochiropteryx tupaiodon	NA	NA	NA	Palaeochiropteryx tupaiodon	1	1	0	46.83	46.83	0	0	0	49.9	49.9	8.7	8.7	0
82497	Rodentia	Jimomyidae	NA	Texomys	ritchiei	Texomys ritchiei	NA	mes	NA	Texomys ritchiei	1	1	0	13.68	13.68	0	0	0	31	31	-93.2	-93.2	0
31686	Rodentia	Castoridae		Sinocastor	anderssoni	Sinocastor anderssoni	NA	NA	NA	Sinocastor anderssoni	1	1	0	3	3	0	0	0	37	37	113	113	0
80794	Condylarthra	Periptychidae	Anisonchinae	Conacodon	kohlbergeri	Conacodon kohlbergeri	NA	bra	R2M00	Conacodon kohlbergeri	1	1	0	64.97	64.97	0	0	0	36.2	36.2	-108.2	-108.2	0
23510	Rodentia	Sciuridae		Atlantoxerus	junggarensis	Atlantoxerus junggarensis	NA	NA	NA	Atlantoxerus junggarensis	1	1	0	18.29	18.29	0	0	0	46.6	46.6	88.5	88.5	0
21727	Artiodactyla	Bovidae		Tsaidamotherium	hedini	Tsaidamotherium hedini	NA	hyp	L2220	Tsaidamotherium hedini	1	1	0	10.58	10.58	0	0	0	37.1	37.1	96.8	96.8	0
28598	Lagomorpha	Ochotonidae		Ochotonoides	ortalicensis	Ochotonoides ortalicensis	NA	NA	NA	Ochotonoides ortalicensis	1	1	0	4.28	4.28	0	0	0	41.1	41.1	34.2	34.2	0
82542	Rodentia	Geomyoidea	NA	Phelosaccomys	annae	Phelosaccomys annae	NA	hys	NA	Phelosaccomys annae	1	1	0	13.68	13.68	0	0	0	42.8	42.8	-97.6	-97.6	0
85564	Artiodactyla	Bachitheriidae		Bachitherium	lavocati	Bachitherium lavocati	NA	NA	NA	Bachitherium lavocati	1	1	0	24.21	24.21	0	0	0	48.8	48.8	11.4	11.4	0
25848	Artiodactyla	Climacoceratidae		Sperrgebietomeryx	wardi	Sperrgebietomeryx wardi	NA	bra	L2220	Sperrgebietomeryx wardi	1	1	0	18.35	18.35	0	0	0	-27	-27	15.2	15.2	0
21693	Carnivora	Amphicyonidae	Amphicyoninae	Amphicyon	confucianus	Amphicyon confucianus	250000	NA	NA	Amphicyon confucianus	1	1	0	16.1	16.1	0	0	0	32	32	116.5	116.5	0
27653	Rodentia	Muridae	Gerbillinae	Abudhabia	baynunensis	Abudhabia baynunensis	NA	NA	NA	Abudhabia baynunensis	1	1	0	7.42	7.42	0	0	0	24.1	24.1	52.4	52.4	0
33094	Perissodactyla	Equidae	Equinae	Equus	algericus	Equus algericus	NA	hyp	L2320	Equus algericus	1	1	0	0.45	0.45	0	0	0	31	31	-8	-8	0
27111	Carnivora	Ursidae	Hemicyoninae	Pachycynodon	dubius	Pachycynodon dubius	NA	NA	NA	Pachycynodon dubius	1	1	0	32.3	32.3	0	0	0	45.3	45.3	3.3	3.3	0
26645	Perissodactyla	incertae sedis		Hallensia	louisi	Hallensia louisi	NA	NA	NA	Hallensia louisi	1	1	0	55.88	55.88	0	0	0	50.9	50.9	5.3	5.3	0
20182	Carnivora	Mustelidae		Ischyrictis	anatolicus	Ischyrictis anatolicus	12000	NA	NA	Ischyrictis anatolicus	2	2	1.78	15.3	13.52	0.77646942	0.6095284947	0.881175022342327	44.6	40	42	28.3	0.890000000000001
33309	Artiodactyla	Bovidae		Bubalus	platyceros	Bubalus platyceros	NA	hyp	L2220	Bubalus platyceros	1	1	0	1.55	1.55	0	0	0	33.1	33.1	73.6	73.6	0
33145	Primates	Propliopithecidae		Aegyptopithecus	zeuxis	Aegyptopithecus zeuxis	8877	bra	NA	Aegyptopithecus zeuxis	1	1	0	29.58	29.58	0	0	0	29.7	29.7	30.6	30.6	0
86038	Cingulata	Dasypodidae		Macroeuphractus	morenoi	Macroeuphractus morenoi	NA	NA	NA	Macroeuphractus morenoi	1	1	0	5.35	5.35	0	0	0	-38.8	-38.8	-62.2	-62.2	0
23666	Carnivora	Ursidae	Ursinae	Indarctos	anthracitis	Indarctos anthracitis	NA	NA	NA	Indarctos anthracitis	1	1	0	7.35	7.35	0	0	0	40.8	40.8	8.3	8.3	0
84728	Cingulata	Dasypodidae	NA	Stegotherium	tauberi	Stegotherium tauberi	NA	NA	NA	Stegotherium tauberi	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
83622	Eulipotyphla	Erinaceidae	Galericinae	Lantanotherium	sawani	Lantanotherium sawani	NA	bra	NA	Lantanotherium sawani	1	1	0	15.38	15.38	0	0	0	35	35	-117.1	-117.1	0
24062	Eulipotyphla	Talpidae	Talpinae	Myxomygale	hutchisoni	Myxomygale hutchisoni	NA	NA	NA	Myxomygale hutchisoni	3	2	3.05	18.35	15.3	1.5056262	1.181916567	1.22703960816267	50.5	41.1	25.4	12.4	1.5125
82884	Rodentia	Ischyromyidae	Reithroparamyinae	Microparamys	sambucus	Microparamys sambucus	NA	bra	NA	Microparamys sambucus	1	1	0	48.95	48.95	0	0	0	39.2	39.2	-119.8	-119.8	0
84611	Notoungulata	Isotemnidae	NA	Distylophorus	alouatinus	Distylophorus alouatinus	NA	NA	NA	Distylophorus alouatinus	1	1	0	37.5	37.5	0	0	0	-44.3	-44.3	-69.8	-69.8	0
81276	Artiodactyla	Camelidae		Oxydactylus	lulli	Oxydactylus lulli	NA	bra	L2220	Oxydactylus lulli	1	1	0	18.8	18.8	0	0	0	41.7	41.7	-104.7	-104.7	0
80059	Creodonta	Hyaenodontidae	Proviverrinae	Acarictis	ryani	Acarictis ryani	NA			Acarictis ryani	1	1	0	55.88	55.88	0	0	0	41.1	41.1	-104.8	-104.8	0
29843	Primates	Cercopithecidae	Papionini	Pygathrix	lantianensis	Pygathrix lantianensis	NA	bra	NA	Pygathrix lantianensis	1	1	0	1.6	1.6	0	0	0	34.2	34.2	109.5	109.5	0
83069	Rodentia	Muridae	Eucricetodontinae	Scottimus	ambiguus	Scottimus ambiguus	NA	bra	NA	Scottimus ambiguus	1	1	0	33	33	0	0	0	41.1	41.1	-104.8	-104.8	0
23645	Rodentia	Muridae		Celadensia	grossetana	Celadensia grossetana	NA	bra	NA	Celadensia grossetana	1	1	0	6.2	6.2	0	0	0	42.7	42.7	11.1	11.1	0
84982	Rodentia	Caviidae	Dolichotiinae	Prodolichotis	prisca	Prodolichotis prisca	NA	NA	NA	Prodolichotis prisca	1	1	0	6.25	6.25	0	0	0	-26.9	-26.9	-66.1	-66.1	0
34850	Eulipotyphla	Soricidae	Soricinae	Darocasorex	vandermeuleni	Darocasorex vandermeuleni	NA	NA	NA	Darocasorex vandermeuleni	1	1	0	11.47	11.47	0	0	0	41.1	41.1	-1.4	-1.4	0
34427	Artiodactyla	Anthracotheriidae	Bothriodontinae	Bothriogenys	fraasi	Bothriogenys fraasi	NA	bra	S2300	Bothriogenys fraasi	1	1	0	29.58	29.58	0	0	0	29.7	29.7	30.6	30.6	0
84546	Litopterna	Sparnotheriodontidae	NA	Victorlemoinea	prototypica	Victorlemoinea prototypica	NA	NA	NA	Victorlemoinea prototypica	1	1	0	51.5	51.5	0	0	0	-22.7	-22.7	-42.9	-42.9	0
82286	Artiodactyla	Bovidae	Aepycerotini	Aepyceros	datoadeni	Aepyceros datoadeni	NA	NA	NA	Aepyceros datoadeni	1	1	0	3.19	3.19	0	0	0	11.1	11.1	40.5	40.5	0
26409	Primates	Microchoeridae		Microchoerus	erinaceus	Microchoerus erinaceus	NA	NA	NA	Microchoerus erinaceus	1	1	0	36.77	36.77	0	0	0	44.2	44.2	6.7	6.7	0
83315	Rodentia	Sciuridae	Sciurinae	Cynomys	hibbardi	Cynomys hibbardi	NA	mes	NA	Cynomys hibbardi	2	1	0	2.21	2.21	0.43148142	0.3387129147	0.656872453372799	39.1	35.7	-95.7	-106	0
28449	Rodentia	Gliridae		Glirulus	ekremi	Glirulus ekremi	NA	NA	NA	Glirulus ekremi	1	1	0	18.35	18.35	0	0	0	38.5	38.5	27.3	27.3	0
83489	Cimolesta	Palaeoryctidae	Palaeoryctinae	Palaeoryctes	cruoris	Palaeoryctes cruoris	NA	bra	NA	Palaeoryctes cruoris	1	1	0	59.12	59.12	0	0	0	42.2	42.2	-110.2	-110.2	0
32363	Primates	Tarsiidae		Tarsius	thailandicus	Tarsius thailandicus	NA	bra	NA	Tarsius thailandicus	1	1	0	16.8	16.8	0	0	0	17.7	17.7	98.9	98.9	0
32517	Rodentia	Muridae	Murinae	Progonomys	hussaini	Progonomys hussaini	NA	NA	NA	Progonomys hussaini	1	1	0	10.55	10.55	0	0	0	32.7	32.7	73.4	73.4	0
24277	Lagomorpha	Ochotonidae	Sinolagomyinae	Bohlinotona	kalkamanensis	Bohlinotona kalkamanensis	NA	NA	NA	Bohlinotona kalkamanensis	1	1	0	15.3	15.3	0	0	0	51.7	51.7	76.5	76.5	0
28220	Rodentia	Muridae	Murinae	Millardia	taiebi	Millardia taiebi	NA	NA	NA	Millardia taiebi	1	1	0	3.43	3.43	0	0	0	11.1	11.1	40.7	40.7	0
82097	Carnivora	Mustelidae	Leptarctinae	Leptarctus	supremus	Leptarctus supremus	NA			Leptarctus supremus	1	1	0	7.23	7.23	0	0	0	36.2	36.2	-100.1	-100.1	0
26212	Rodentia	Muridae	Murinae	Castillomys	africanus	Castillomys africanus	NA	NA	NA	Castillomys africanus	1	1	0	6.2	6.2	0	0	0	31	31	-6.6	-6.6	0
26832	Perissodactyla	Lophiodontidae		Lophiodon	lautricense	Lophiodon lautricense	662357	bra	NA	Lophiodon lautricense	1	1	0	38.75	38.75	0	0	0	46.7	46.7	6.6	6.6	0
32987	Rodentia	Muridae	Cricetodontinae	Cricetodon	atlasi	Cricetodon atlasi	NA	NA	NA	Cricetodon atlasi	1	1	0	10.05	10.05	0	0	0	31.5	31.5	-6.5	-6.5	0
84073	Primates	Micromomyidae	NA	Micromomys	fremdi	Micromomys fremdi	NA	bra	NA	Micromomys fremdi	1	1	0	59.12	59.12	0	0	0	54.5	54.5	-115	-115	0
83009	Lagomorpha	Leporidae	Archaeolaginae	Archaeolagus	macrocephalus	Archaeolagus macrocephalus	NA	hys	NA	Archaeolagus macrocephalus	1	1	0	18.8	18.8	0	0	0	42.4	42.4	-103.7	-103.7	0
85676	Artiodactyla	Bovidae	Boselaphini	Tragoportax	browni	Tragoportax browni	NA	NA	NA	Tragoportax browni	1	1	0	6.29	6.29	0	0	0	32.8	32.8	73.3	73.3	0
80101	Carnivora	Viverravidae	Didymictinae	Protictis	agastor	Protictis agastor	NA			Protictis agastor	1	1	0	59.12	59.12	0	0	0	44.7	44.7	-107	-107	0
26490	Rodentia	Theridomyidae		Archaeomys	quercyi	Archaeomys quercyi	NA	NA	NA	Archaeomys quercyi	1	1	0	24.21	24.21	0	0	0	44.3	44.3	1.7	1.7	0
84069	Primates	Picromomyidae	NA	Alveojunctus	bowni	Alveojunctus bowni	NA	bra	NA	Alveojunctus bowni	1	1	0	46.67	46.67	0	0	0	32.9	32.9	-117.1	-117.1	0
81175	Artiodactyla	Protoceratidae	Leptotragulidae	Leptoreodon	edwardsi	Leptoreodon edwardsi	NA	bra	L2220	Leptoreodon edwardsi	1	1	0	41.3	41.3	0	0	0	29.8	29.8	-103.3	-103.3	0
20543	Carnivora	Mustelidae		Martes	basilii	Martes basilii	3000	NA	NA	Martes basilii	1	1	0	7.35	7.35	0	0	0	40.3	40.3	-1.1	-1.1	0
32953	Carnivora	Canidae		Prototocyon	recki	Prototocyon recki	NA	NA	NA	Prototocyon recki	1	1	0	0.96	0.96	0	0	0	-26.1	-26.1	27.8	27.8	0
80466	Carnivora	Ursidae	Amphicynodontinae	Allocyon	loganensis	Allocyon loganensis	12862			Allocyon loganensis	1	1	0	30.58	30.58	0	0	0	44.9	44.9	-123	-123	0
80753	Condylarthra	Mioclaenidae	Mioclaeninae	Protoselene	bombadili	Protoselene bombadili	NA	bra	R2300	Protoselene bombadili	1	1	0	64.97	64.97	0	0	0	36.2	36.2	-108.2	-108.2	0
35031	Artiodactyla	Camelidae	Camelinae	Hemiauchenia	macrocephala	Hemiauchenia macrocephala	NA	mes	L2220	Hemiauchenia macrocephala	2	1	0.86	2.21	1.35	0	0	0	28.1	28.1	-81.6	-81.6	0.43
31693	Rodentia	Muridae	Arvicolinae	Cromeromys	gansunicus	Cromeromys gansunicus	NA	NA	NA	Cromeromys gansunicus	1	1	0	2.05	2.05	0	0	0	37	37	113	113	0
83697	Eulipotyphla	Talpidae	Uropsilinae	Mystipterus	vespertilio	Mystipterus vespertilio	NA	bra	NA	Mystipterus vespertilio	1	1	0	11.1	11.1	0	0	0	38.6	38.6	-117.8	-117.8	0
82553	Rodentia	Geomyoidea	NA	Dikkomys	matthewi	Dikkomys matthewi	NA	hyp	NA	Dikkomys matthewi	2	1	0.88	18.8	17.92	0.13824162	0.1085196717	0.371808579782662	43.4	40.1	-102.5	-105.9	0.439999999999998
33243	Rodentia	Muridae	Murinae	Mus	linnaeusi	Mus linnaeusi	NA	NA	NA	Mus linnaeusi	1	1	0	1.55	1.55	0	0	0	33.1	33.1	73.6	73.6	0
29354	Macroscelidea	Macroscelididae		Miorhynchocyon	gariepensis	Miorhynchocyon gariepensis	NA	NA	NA	Miorhynchocyon gariepensis	1	1	0	15.3	15.3	0	0	0	-28.5	-28.5	16.7	16.7	0
84978	Rodentia	Caviidae	Hydrochoerinae	Cardiomys	ameghinorum	Cardiomys ameghinorum	NA	NA	NA	Cardiomys ameghinorum	1	1	0	6.25	6.25	0	0	0	-26.9	-26.9	-66.1	-66.1	0
32276	Rodentia	Dipodidae	Sicistinae	Plesiosminthus	huangshuiensis	Plesiosminthus huangshuiensis	NA	NA	NA	Plesiosminthus huangshuiensis	1	1	0	21.4	21.4	0	0	0	36.3	36.3	101.6	101.6	0
81704	Perissodactyla	Isectolophidae		Homogalax	aureus	Homogalax aureus	12793	bra	L2212	Homogalax aureus	1	1	0	54.84	54.84	0	0	0	46.8	46.8	-100.8	-100.8	0
84648	Notoungulata	Interatheriidae	NA	Santiagorothia	chilensis	Santiagorothia chilensis	6000	hyp	NA	Santiagorothia chilensis	1	1	0	32	32	0	0	0	-35	-35	-70.4	-70.4	0
28505	Lagomorpha	Ochotonidae		Albertona	aegeensis	Albertona aegeensis	NA	NA	NA	Albertona aegeensis	1	1	0	16.8	16.8	0	0	0	37.8	37.8	27.4	27.4	0
80049	Creodonta	Hyaenodontidae	Proviverrinae	Sinopa	grangeri	Sinopa grangeri	NA			Sinopa grangeri	1	1	0	50.59	50.59	0	0	0	40.7	40.7	-111.9	-111.9	0
85934	Carnivora	Felidae	Felinae	Felis	peii	Felis peii	NA	NA	NA	Felis peii	1	1	0	0.88	0.88	0	0	0	32.8	32.8	110	110	0
35393	Lagomorpha	Ochotonidae	NA	Ochotona	plicodentata	Ochotona plicodentata	NA	NA	NA	Ochotona plicodentata	1	1	0	3.29	3.29	0	0	0	51.4	51.4	105.9	105.9	0
82187	Perissodactyla	Equidae	Equinae	Cormohipparion	skinneri	Cormohipparion skinneri	NA	hyp	L2323	Cormohipparion skinneri	1	1	0	11.1	11.1	0	0	0	35.1	35.1	-100.7	-100.7	0
83947	Primates	Omomyidae	Anaptomorphinae	Teilhardina	brandti	Teilhardina brandti	NA	bra	NA	Teilhardina brandti	1	1	0	55.88	55.88	0	0	0	41.1	41.1	-104.8	-104.8	0
23132	Hyracoidea	Pliohyracidae		Pliohyrax	kruppii	Pliohyrax kruppii	NA	bra	L2212	Pliohyrax kruppii	2	2	4.1	10.55	6.45	0.0147852	0.011606382	0.121594407766147	38.4	37.8	29	27	2.05
84012	Primates	Omomyidae	Omomyinae	Ageitodendron	matthewi	Ageitodendron matthewi	NA	bra	NA	Ageitodendron matthewi	1	1	0	48.3	48.3	0	0	0	42.4	42.4	-109.4	-109.4	0
86280	Perissodactyla	Rhinocerotidae		Dicerorhinus	choukoutiensis	Dicerorhinus choukoutiensis	NA	NA	NA	Dicerorhinus choukoutiensis	1	1	0	0.55	0.55	0	0	0	39.7	39.7	115.8	115.8	0
85669	Proboscidea	Mammutidae		Mammut	zhepengensis	Mammut zhepengensis	NA	NA	NA	Mammut zhepengensis	1	1	0	8.25	8.25	0	0	0	25.7	25.7	101.8	101.8	0
35051	Rodentia	Caviidae	Hydrochoerinae	Hydrochoerus	holmesi	Hydrochoerus holmesi	NA	NA	NA	Hydrochoerus holmesi	1	1	0	2.21	2.21	0	0	0	28.1	28.1	-81.6	-81.6	0
27747	Artiodactyla	Bovidae		Parmularius	altidens	Parmularius altidens	174410	hyp	L2220	Parmularius altidens	2	2	0.45	2.26	1.81	0.02661336	0.0208914876	0.16313601686936	-0.3	-3	35.3	34.5	0.225
31697	Rodentia	Muridae	Myospalacinae	Myospalax	chaoyatseni	Myospalax chaoyatseni	NA	NA	NA	Myospalax chaoyatseni	1	1	0	2.05	2.05	0	0	0	37	37	113	113	0
84062	Primates	Microsyopidae	Microsyopinae	Microsyops	cardiorestes	Microsyops cardiorestes	NA	bra	NA	Microsyops cardiorestes	1	1	0	53.74	53.74	0	0	0	43.5	43.5	-108.2	-108.2	0
35270	Rodentia	Dipodidae	Zapodinae	Heterosminthus	jucundus	Heterosminthus jucundus	NA	NA	NA	Heterosminthus jucundus	1	1	0	12.73	12.73	0	0	0	47.4	47.4	85	85	0
34863	Pholidota	Manidae	NA	Eomanis	waldi	Eomanis waldi	NA	NA	NA	Eomanis waldi	1	1	0	46.83	46.83	0	0	0	49.9	49.9	8.7	8.7	0
26169	Rodentia	Dipodidae	Zapodinae	Sicista	caucasica	Sicista caucasica	NA	NA	NA	Sicista caucasica	1	1	0	0.04	0.04	0	0	0	45	45	37.8	37.8	0
83673	Eulipotyphla	Sespedectidae	Scenopaginae	Scenopagus	hewettensis	Scenopagus hewettensis	NA	bra	NA	Scenopagus hewettensis	1	1	0	55	55	0	0	0	44.7	44.7	-107	-107	0
23636	Carnivora	Mustelidae		Tyrrhenolutra	helbingi	Tyrrhenolutra helbingi	NA	NA	NA	Tyrrhenolutra helbingi	1	1	0	7.35	7.35	0	0	0	42.5	42.5	11.2	11.2	0
34572	Diprotodontia	Macropodidae	NA	Thylogale	billardierii	Thylogale billardierii	NA	NA	NA	Thylogale billardierii	1	1	0	1.27	1.27	0	0	0	-38.4	-38.4	141.6	141.6	0
22596	Primates	Cercopithecidae	Colobinae	Parapresbytis	eohanuman	Parapresbytis eohanuman	NA	bra	L2202	Parapresbytis eohanuman	1	1	0	3	3	0	0	0	50.1	50.1	106.2	106.2	0
23175	Chiroptera	Rhinolophidae		Palaeonycteris	robustus	Palaeonycteris robustus	NA	NA	NA	Palaeonycteris robustus	1	1	0	20.6	20.6	0	0	0	46.8	46.8	-1.3	-1.3	0
26739	Artiodactyla	Dichobunidae		Eurodexis	ceciliensis	Eurodexis ceciliensis	NA	NA	NA	Eurodexis ceciliensis	1	1	0	44.09	44.09	0	0	0	51.3	51.3	11.9	11.9	0
35188	Perissodactyla	Equidae	Equinae	Equus	hipparionoides	Equus hipparionoides	NA	hyp	L2320	Equus hipparionoides	1	1	0	0.96	0.96	0	0	0	41.5	41.5	43.5	43.5	0
85121	Cingulata	Peltephilidae	NA	Ronwolffia	pacifica	Ronwolffia pacifica	NA	NA	NA	Ronwolffia pacifica	1	1	0	26.5	26.5	0	0	0	-17.2	-17.2	-67.6	-67.6	0
30172	Carnivora	Mustelidae	Lutrinae	Lutrogale	palaeoleptonyx	Lutrogale palaeoleptonyx	NA	NA	NA	Lutrogale palaeoleptonyx	1	1	0	0.94	0.94	0	0	0	-7.5	-7.5	111.7	111.7	0
33366	Perissodactyla	Rhinocerotidae	Rhinocerotinae	Rhinoceros	deccanensis	Rhinoceros deccanensis	NA	bra	L2212	Rhinoceros deccanensis	1	1	0	0.96	0.96	0	0	0	21.2	21.2	72.9	72.9	0
80405	Carnivora	Mustelidae	Galictini	Sminthosinis	bowleri	Sminthosinis bowleri	NA			Sminthosinis bowleri	1	1	0	3.77	3.77	0	0	0	43.6	43.6	-116.2	-116.2	0
30120	Lagomorpha	Leporidae		Brevilagus	brachypus	Brevilagus brachypus	NA	NA	NA	Brevilagus brachypus	1	1	0	1.68	1.68	0	0	0	35.8	35.8	116.8	116.8	0
32436	Primates	Hominidae	Pongini	Khoratpithecus	chiangmuanensis	Khoratpithecus chiangmuanensis	NA	bra	R2200	Khoratpithecus chiangmuanensis	1	1	0	10.92	10.92	0	0	0	18.9	18.9	100.2	100.2	0
80777	Condylarthra	Periptychidae	Periptychinae	Periptychus	superstes	Periptychus superstes	NA	bra	R2M00	Periptychus superstes	1	1	0	58.44	58.44	0	0	0	39.7	39.7	-105	-105	0
21688	Rodentia	Aplodontiidae	Ansomyinae	Ansomys	shanwangensis	Ansomys shanwangensis	NA	NA	NA	Ansomys shanwangensis	1	1	0	16.1	16.1	0	0	0	32	32	116.5	116.5	0
83814	Eulipotyphla	Soricidae	Limnoecinae	Angustidens	vireti	Angustidens vireti	NA	bra	NA	Angustidens vireti	1	1	0	17.92	17.92	0	0	0	40.9	40.9	-103.3	-103.3	0
80789	Condylarthra	Periptychidae	Anisonchinae	Haploconus	elachistus	Haploconus elachistus	NA	bra	R2M00	Haploconus elachistus	1	1	0	64.46	64.46	0	0	0	40.7	40.7	-111.9	-111.9	0
32694	Carnivora	Canidae	Caninae	Vulpes	riffautae	Vulpes riffautae	NA	NA	NA	Vulpes riffautae	1	1	0	6.2	6.2	0	0	0	16.2	16.2	16.3	16.3	0
84671	Litopterna	Adianthidae	NA	Thadanius	hoffstetteri	Thadanius hoffstetteri	NA	NA	NA	Thadanius hoffstetteri	1	1	0	26.5	26.5	0	0	0	-17.2	-17.2	-67.6	-67.6	0
85007	Didelphimorphia	Didelphidae	NA	Thylophorops	chapalmalensis	Thylophorops chapalmalensis	NA	NA	NA	Thylophorops chapalmalensis	1	1	0	3.9	3.9	0	0	0	-38	-38	-57.6	-57.6	0
29204	Carnivora	Herpestidae		Herpestes	primitivus	Herpestes primitivus	NA	NA	NA	Herpestes primitivus	1	1	0	1.81	1.81	0	0	0	-3	-3	35.3	35.3	0
29818	Carnivora	Felidae	Felinae	Panthera	microtis	Panthera microtis	NA	NA	NA	Panthera microtis	1	1	0	0.67	0.67	0	0	0	39.7	39.7	115.9	115.9	0
32582	Perissodactyla	Rhinocerotidae	Rhinocerotinae	Plesiaceratherium	naricum	Plesiaceratherium naricum	NA	bra	L2212	Plesiaceratherium naricum	1	1	0	21.74	21.74	0	0	0	29	29	69	69	0
26605	Eulipotyphla	Adapisoriculidae		Bustylus	cernaysi	Bustylus cernaysi	65	NA	NA	Bustylus cernaysi	1	1	0	56.84	56.84	0	0	0	49	49	0.3	0.3	0
22823	Rodentia	Muridae	Arvicolinae	Clethrionomys	mirus	Clethrionomys mirus	NA	hys	NA	Clethrionomys mirus	2	1	0.42	2.59	2.17	0	0	0	43.4	43.4	79	79	0.21
83830	Eulipotyphla	Soricidae	Soricinae	Alluvisorex	chasseae	Alluvisorex chasseae	NA	bra	NA	Alluvisorex chasseae	1	1	0	8.33	8.33	0	0	0	35.5	35.5	-118.1	-118.1	0
20437	Eulipotyphla	Talpidae		Desmana	pontica	Desmana pontica	NA	NA	NA	Desmana pontica	1	1	0	6.45	6.45	0	0	0	47	47	18.3	18.3	0
22091	Carnivora	Mustelidae		Mustela	pliocaenica	Mustela pliocaenica	NA	NA	NA	Mustela pliocaenica	1	1	0	4.28	4.28	0	0	0	50.1	50.1	18.8	18.8	0
81231	Artiodactyla	Camelidae	Floridatragulinae	Aguascalientia	wilsoni	Aguascalientia wilsoni	NA	bra	L2220	Aguascalientia wilsoni	1	1	0	17.92	17.92	0	0	0	21	21	-101	-101	0
24779	Rodentia	Muridae	Murinae	Castromys	juniensis	Castromys juniensis	NA	NA	NA	Castromys juniensis	1	1	0	7.35	7.35	0	0	0	37.2	37.2	-3.6	-3.6	0
82533	Rodentia	Geomyoidea	NA	Tenudomys	dakotensis	Tenudomys dakotensis	NA	mes	NA	Tenudomys dakotensis	1	1	0	28.88	28.88	0	0	0	43.1	43.1	-102.3	-102.3	0
80460	Carnivora	Ursidae	Amphicynodontinae	Parictis	dakotensis	Parictis dakotensis	2148			Parictis dakotensis	1	1	0	34.3	34.3	0	0	0	43.5	43.5	-103	-103	0
31381	Artiodactyla	Bovidae	Caprinae	Insulotragus	pepgonellai	Insulotragus pepgonellai	NA	hyp	L2220	Insulotragus pepgonellai	1	1	0	0.96	0.96	0	0	0	39.5	39.5	3	3	0
81188	Artiodactyla	Protoceratidae	Protoceratinae	Pseudoprotoceras	taylori	Pseudoprotoceras taylori	NA	bra	L2220	Pseudoprotoceras taylori	1	1	0	34.57	34.57	0	0	0	43	43	-106.8	-106.8	0
84811	Paucituberculata	Palaeothentidae	NA	Hondathentes	cazador	Hondathentes cazador	NA	NA	NA	Hondathentes cazador	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
82989	Lagomorpha	Leporidae	Palaeolaginae	Megalagus	primitivus	Megalagus primitivus	NA	mes	NA	Megalagus primitivus	1	1	0	30.58	30.58	0	0	0	54.5	54.5	-105.7	-105.7	0
86381	Rodentia	Sciuridae	Sciurinae	Sciurus	costatus	Sciurus costatus	NA	NA	NA	Sciurus costatus	1	1	0	18.35	18.35	0	0	0	50.4	50.4	13.2	13.2	0
84596	Astrapotheria	Trigonostylopidae	NA	Trigonostylops	wortmani	Trigonostylops wortmani	3000	bra	NA	Trigonostylops wortmani	1	1	0	40.5	40.5	0	0	0	-45.7	-45.7	-68.7	-68.7	0
20238	Perissodactyla	Rhinocerotidae		Procoelodonta	tekkayai	Procoelodonta tekkayai	700000	hyp	L2212	Procoelodonta tekkayai	2	1	0	13.52	13.52	0.03141855	0.02466356175	0.177252785591652	40	38.5	28.3	26.6	0
82189	Carnivora	Canidae	Borophaginae	Cynarctoides	whistleri	Cynarctoides whistleri	NA			Cynarctoides whistleri	2	1	10.96	28.88	17.92	1.09077813	0.85626083205	1.04440324109034	34.3	30.4	-96.1	-118.8	5.48
85681	Artiodactyla	Bovidae	Bovini	Pachyportax	giganteus	Pachyportax giganteus	NA	NA	NA	Pachyportax giganteus	1	1	0	6.29	6.29	0	0	0	32.8	32.8	73.3	73.3	0
31619	Artiodactyla	Tragulidae		Dorcatherium	orientale	Dorcatherium orientale	NA	bra	S2200	Dorcatherium orientale	2	1	0	16.8	16.8	0	0	0	33.3	33.3	118.3	118.2	0
24742	Carnivora	Ursidae	Hemicyoninae	Hemicyon	hurzeleri	Hemicyon hurzeleri	90000	NA	NA	Hemicyon hurzeleri	1	1	0	18.92	18.92	0	0	0	47.3	47.3	0.8	0.8	0
26437	Rodentia	Gliridae		Gliravus	hispanicus	Gliravus hispanicus	NA	NA	NA	Gliravus hispanicus	2	1	0	37.02	37.02	0	0	0	42.2	42.2	1	1	0
80670	Condylarthra	Arctocyonidae	Arctocyoninae	Anacodon	nexus	Anacodon nexus	NA		R2300	Anacodon nexus	1	1	0	57.95	57.95	0	0	0	44.7	44.7	-107	-107	0
83232	Rodentia	Muridae	Arvicolinae	Atopomys	salvelinus	Atopomys salvelinus	NA	hyp	NA	Atopomys salvelinus	1	1	0	1.76	1.76	0	0	0	28.1	28.1	-81.6	-81.6	0
